participant_id,task,stimuli_number,trial_number,layout,orientation,correct,response,duration,time_when
65c017a404cde4687fdad22e,compare_index,82,9,horizontal,horizontal,1,1,650.0999999,49:52.8
6110a371c00388d587922ff1,compare_height,58,33,vertical,vertical,1,2,1156.7,49:55.0
67cf641ea8d0de4b9a381a8a,compare_length,40,22,horizontal,vertical,1,1,1755,49:53.3
5bf3150128e0b90001cabeaa,compare_index,87,13,horizontal,vertical,1,1,5703.3,49:53.3
67f058dce683a97f0d5b13b4,compare_index,93,9,horizontal,horizontal,0,1,339.8,49:53.5
65c017a404cde4687fdad22e,compare_index,91,10,horizontal,horizontal,1,2,654.3999999,49:54.3
67d8b60bfbdbf37c66424784,compare_index,0,27,horizontal,vertical,1,1,731,49:53.7
67cf641ea8d0de4b9a381a8a,compare_length,-999,23,horizontal,vertical,1,2,868.1,49:55.0
67757553ccb7cd2a4385b679,compare_length,95,33,horizontal,vertical,1,2,1321.2,49:54.9
67f058dce683a97f0d5b13b4,compare_index,69,10,horizontal,horizontal,0,2,466.6,49:54.8
6110a371c00388d587922ff1,compare_height,53,34,vertical,vertical,1,2,1962.2,49:57.8
67104869a47a61b561900be7,compare_height,76,12,vertical,vertical,1,1,2534.5,49:55.6
65c017a404cde4687fdad22e,compare_index,79,11,horizontal,horizontal,1,2,726.3999999,49:55.8
67d8b60bfbdbf37c66424784,compare_index,15,28,horizontal,vertical,1,2,698,49:55.3
67cf641ea8d0de4b9a381a8a,compare_length,51,24,horizontal,vertical,1,1,1255.9,49:57.1
67757553ccb7cd2a4385b679,compare_length,89,34,horizontal,vertical,1,1,1254.3,49:57.0
65c017a404cde4687fdad22e,compare_index,85,12,horizontal,horizontal,1,1,592.3999999,49:57.3
5bf3150128e0b90001cabeaa,compare_index,84,15,horizontal,vertical,1,1,1481,49:57.5
6110a371c00388d587922ff1,compare_height,47,35,vertical,vertical,1,1,939.4,49:59.5
67d8b60bfbdbf37c66424784,compare_index,7,29,horizontal,vertical,0,2,571.4,49:56.7
67104869a47a61b561900be7,compare_height,69,13,vertical,vertical,1,1,1274,49:57.6
67f058dce683a97f0d5b13b4,compare_index,91,12,horizontal,horizontal,0,1,161.7,49:58.0
67757553ccb7cd2a4385b679,compare_length,64,35,horizontal,vertical,1,1,867.8000001,49:58.7
67d8b60bfbdbf37c66424784,compare_index,14,30,horizontal,vertical,1,2,606.5,49:58.2
67cf641ea8d0de4b9a381a8a,compare_length,44,25,horizontal,vertical,1,2,2141.5,50:00.1
65c017a404cde4687fdad22e,compare_index,87,13,horizontal,horizontal,1,1,1484.8,49:59.6
67104869a47a61b561900be7,compare_height,-999,14,vertical,vertical,1,1,1281.9,49:59.7
67f058dce683a97f0d5b13b4,compare_index,64,13,horizontal,horizontal,0,2,609,49:59.5
67d8b60bfbdbf37c66424784,compare_index,27,31,horizontal,vertical,1,2,892.9,50:00.0
67f058dce683a97f0d5b13b4,compare_index,-999,14,horizontal,horizontal,0,1,353.7,50:00.7
67e9a96cd85906aeb1172530,compare_height,8,0,vertical,horizontal,1,1,1425.7,50:00.8
67cf641ea8d0de4b9a381a8a,compare_length,52,26,horizontal,vertical,1,2,1084.5,50:02.0
67f058dce683a97f0d5b13b4,compare_index,88,15,horizontal,horizontal,0,1,38.5,50:01.6
65bebdb62c3df3a5127f7683,compare_index,65,0,horizontal,horizontal,1,1,1185.2,50:02.0
67d8b60bfbdbf37c66424784,compare_index,-999,32,horizontal,vertical,1,1,645.9,50:01.5
65c017a404cde4687fdad22e,compare_index,90,15,horizontal,horizontal,1,2,695.8,50:02.9
67e9a96cd85906aeb1172530,compare_height,12,1,vertical,horizontal,1,1,1007.5,50:02.6
67f058dce683a97f0d5b13b4,compare_index,85,16,horizontal,horizontal,0,2,505.2,50:03.0
67d8b60bfbdbf37c66424784,compare_index,3,33,horizontal,vertical,0,2,723,50:03.0
67d8b60bfbdbf37c66424784,compare_index,19,26,horizontal,vertical,1,1,619.9,49:52.2
67757553ccb7cd2a4385b679,compare_length,-999,32,horizontal,vertical,1,2,905.5,49:52.8
5bf3150128e0b90001cabeaa,compare_index,-999,14,horizontal,vertical,1,2,1033.4,49:55.2
67f058dce683a97f0d5b13b4,compare_index,73,11,horizontal,horizontal,0,1,1314.3,49:57.0
65c017a404cde4687fdad22e,compare_index,-999,14,horizontal,horizontal,1,1,953.4000001,50:01.4
67104869a47a61b561900be7,compare_height,84,15,vertical,vertical,1,2,1360.1,50:01.9
65c017a404cde4687fdad22e,compare_index,84,16,horizontal,horizontal,1,1,573.8,50:04.3
67cf641ea8d0de4b9a381a8a,compare_length,41,27,horizontal,vertical,1,1,2068.9,50:04.9
67104869a47a61b561900be7,compare_height,79,16,vertical,vertical,1,1,1722.7,50:04.5
67f058dce683a97f0d5b13b4,compare_index,67,17,horizontal,horizontal,0,2,510.2,50:04.4
65bebdb62c3df3a5127f7683,compare_index,82,1,horizontal,horizontal,1,1,1887.3,50:04.7
67e9a96cd85906aeb1172530,compare_height,23,2,vertical,horizontal,1,2,889.9,50:04.4
5bf3150128e0b90001cabeaa,compare_index,70,16,horizontal,vertical,1,1,6798.8,50:05.1
67d8b60bfbdbf37c66424784,compare_index,18,34,horizontal,vertical,0,2,1308.1,50:05.2
65c017a404cde4687fdad22e,compare_index,64,17,horizontal,horizontal,1,1,706.7,50:05.8
67f058dce683a97f0d5b13b4,compare_index,90,18,horizontal,horizontal,1,2,393.6,50:05.7
67cf641ea8d0de4b9a381a8a,compare_length,56,28,horizontal,vertical,1,1,790.6999999,50:06.5
67e9a96cd85906aeb1172530,compare_height,13,3,vertical,horizontal,1,1,642.5,50:05.9
65bebdb62c3df3a5127f7683,compare_index,85,2,horizontal,horizontal,1,1,1355.8,50:06.9
67104869a47a61b561900be7,compare_height,83,17,vertical,vertical,1,2,1703.7,50:07.0
67d8b60bfbdbf37c66424784,compare_index,6,35,horizontal,vertical,1,1,626.8,50:06.7
67f058dce683a97f0d5b13b4,compare_index,78,19,horizontal,horizontal,1,2,503.8,50:07.0
5bf3150128e0b90001cabeaa,compare_index,76,17,horizontal,vertical,1,2,1613.5,50:07.6
65c017a404cde4687fdad22e,compare_index,72,18,horizontal,horizontal,1,2,1022,50:07.7
67cf641ea8d0de4b9a381a8a,compare_length,45,29,horizontal,vertical,1,2,969.6,50:08.3
67e9a96cd85906aeb1172530,compare_height,24,4,vertical,horizontal,1,2,861.4,50:07.6
67f058dce683a97f0d5b13b4,compare_index,83,20,horizontal,horizontal,0,2,87.70000005,50:08.0
5e1425286e4db6a631634ab3,compare_index,92,0,horizontal,horizontal,1,2,850.8,50:09.1
65bebdb62c3df3a5127f7683,compare_index,81,3,horizontal,horizontal,1,1,991.3,50:08.7
67cf641ea8d0de4b9a381a8a,compare_length,55,30,horizontal,vertical,1,2,887.6,50:10.1
67104869a47a61b561900be7,compare_height,66,18,vertical,vertical,1,1,1704.5,50:09.5
65c017a404cde4687fdad22e,compare_index,93,19,horizontal,horizontal,1,2,1118.9,50:09.7
5e1425286e4db6a631634ab3,compare_index,80,1,horizontal,horizontal,1,1,523.6,50:10.5
5bf3150128e0b90001cabeaa,compare_index,94,18,horizontal,vertical,1,2,1623.7,50:10.0
67f058dce683a97f0d5b13b4,compare_index,89,21,horizontal,horizontal,0,1,820.6,50:09.6
67e9a96cd85906aeb1172530,compare_height,-999,5,vertical,horizontal,1,1,1061.8,50:09.5
65bebdb62c3df3a5127f7683,compare_index,67,4,horizontal,horizontal,1,1,1424.5,50:11.0
67f058dce683a97f0d5b13b4,compare_index,74,22,horizontal,horizontal,1,2,260.7,50:10.7
5e1425286e4db6a631634ab3,compare_index,81,2,horizontal,horizontal,1,1,481,50:11.8
65c017a404cde4687fdad22e,compare_index,71,20,horizontal,horizontal,0,2,1390.1,50:11.9
67cf641ea8d0de4b9a381a8a,compare_length,61,31,horizontal,vertical,1,2,1568.5,50:12.5
67e9a96cd85906aeb1172530,compare_height,18,6,vertical,horizontal,1,2,1036.1,50:11.4
5bf3150128e0b90001cabeaa,compare_index,64,19,horizontal,vertical,1,1,1447.6,50:12.3
67104869a47a61b561900be7,compare_height,89,19,vertical,vertical,1,2,2177.5,50:12.6
5e1425286e4db6a631634ab3,compare_index,85,3,horizontal,horizontal,1,1,703.4,50:13.3
67f058dce683a97f0d5b13b4,compare_index,-999,23,horizontal,horizontal,1,1,835,50:12.5
65bebdb62c3df3a5127f7683,compare_index,-999,5,horizontal,horizontal,1,2,1461.9,50:13.3
67e9a96cd85906aeb1172530,compare_height,21,7,vertical,horizontal,1,2,764.1,50:13.0
67cf641ea8d0de4b9a381a8a,compare_length,-999,32,horizontal,vertical,1,2,818,50:14.1
67f058dce683a97f0d5b13b4,compare_index,80,24,horizontal,horizontal,0,2,70.80000001,50:13.4
65c017a404cde4687fdad22e,compare_index,65,21,horizontal,horizontal,1,1,1235.3,50:13.9
5e1425286e4db6a631634ab3,compare_index,76,4,horizontal,horizontal,1,2,609.9,50:14.7
5bf3150128e0b90001cabeaa,compare_index,71,20,horizontal,vertical,1,1,1459.2,50:14.6
67104869a47a61b561900be7,compare_height,77,20,vertical,vertical,1,1,1250.6,50:14.6
67f058dce683a97f0d5b13b4,compare_index,72,25,horizontal,horizontal,0,1,486.1,50:14.7
67e9a96cd85906aeb1172530,compare_height,1,8,vertical,horizontal,1,1,759.4,50:14.6
5e1425286e4db6a631634ab3,compare_index,-999,5,horizontal,horizontal,1,1,507.6,50:16.1
65bebdb62c3df3a5127f7683,compare_index,92,6,horizontal,horizontal,1,2,1442.4,50:15.5
65c017a404cde4687fdad22e,compare_index,76,22,horizontal,horizontal,1,2,964,50:15.7
67022b62378fdf9d7675d86d,compare_height,113,0,vertical,horizontal,1,2,1385.6,49:03.3
67f058dce683a97f0d5b13b4,compare_index,82,26,horizontal,horizontal,1,1,513.7,50:16.1
5e1425286e4db6a631634ab3,compare_index,84,6,horizontal,horizontal,1,1,521.5,50:17.4
67104869a47a61b561900be7,compare_height,64,21,vertical,vertical,1,1,1433.9,50:16.9
67e9a96cd85906aeb1172530,compare_height,31,9,vertical,horizontal,0,1,941.4,50:16.4
65bebdb62c3df3a5127f7683,compare_index,68,7,horizontal,horizontal,1,1,1152.2,50:17.5
5bf3150128e0b90001cabeaa,compare_index,95,21,horizontal,vertical,1,2,2339.2,50:17.8
67f058dce683a97f0d5b13b4,compare_index,94,27,horizontal,horizontal,0,1,251.6,50:17.3
67cf641ea8d0de4b9a381a8a,compare_length,53,33,horizontal,vertical,1,2,3252.1,50:18.2
67022b62378fdf9d7675d86d,compare_height,118,1,vertical,horizontal,1,2,1163.1,49:05.3
5e1425286e4db6a631634ab3,compare_index,69,7,horizontal,horizontal,1,1,669.2,50:18.9
67f058dce683a97f0d5b13b4,compare_index,79,28,horizontal,horizontal,1,2,154.8,50:18.3
67e9a96cd85906aeb1172530,compare_height,26,10,vertical,horizontal,1,2,965.9,50:18.2
65c017a404cde4687fdad22e,compare_index,68,24,horizontal,horizontal,1,1,1069.6,50:19.1
5bf3150128e0b90001cabeaa,compare_index,72,22,horizontal,vertical,1,2,843.8,50:19.5
67f058dce683a97f0d5b13b4,compare_index,92,29,horizontal,horizontal,1,2,116.2,50:19.2
5e1425286e4db6a631634ab3,compare_index,87,8,horizontal,horizontal,1,1,761.4,50:20.5
65bebdb62c3df3a5127f7683,compare_index,72,8,horizontal,horizontal,1,2,1515.1,50:19.8
67104869a47a61b561900be7,compare_height,87,22,vertical,vertical,1,2,2240.7,50:19.9
67cf641ea8d0de4b9a381a8a,compare_length,33,34,horizontal,vertical,1,1,1606,50:20.6
67022b62378fdf9d7675d86d,compare_height,106,2,vertical,horizontal,1,1,1515.5,49:07.6
67e9a96cd85906aeb1172530,compare_height,16,11,vertical,horizontal,1,2,1002.1,50:20.1
616964223dcbf0aa539dbae2,compare_length,81,0,horizontal,vertical,1,1,1106.3,50:21.1
67f058dce683a97f0d5b13b4,compare_index,95,30,horizontal,horizontal,1,2,593.8,50:20.7
5e1425286e4db6a631634ab3,compare_index,89,9,horizontal,horizontal,1,2,460.2,50:21.8
5bf3150128e0b90001cabeaa,compare_index,-999,23,horizontal,vertical,1,1,1445.1,50:21.7
67f058dce683a97f0d5b13b4,compare_index,81,31,horizontal,horizontal,0,2,88.10000002,50:21.6
67104869a47a61b561900be7,compare_height,-999,23,vertical,vertical,1,1,1143.9,50:21.9
67022b62378fdf9d7675d86d,compare_height,108,3,vertical,horizontal,1,1,1036.2,49:09.5
67e9a96cd85906aeb1172530,compare_height,30,12,vertical,horizontal,1,2,813.6,50:21.7
65bebdb62c3df3a5127f7683,compare_index,91,9,horizontal,horizontal,1,2,1787,50:22.5
65c017a404cde4687fdad22e,compare_index,-999,23,horizontal,horizontal,1,1,664.7,50:17.2
67cf641ea8d0de4b9a381a8a,compare_length,48,35,horizontal,vertical,1,1,990.7,50:22.5
5e1425286e4db6a631634ab3,compare_index,86,10,horizontal,horizontal,1,1,505.3,50:23.1
677c4503a1918a39cb7b88dd,compare_height,63,0,vertical,vertical,0,1,644,50:21.9
65c017a404cde4687fdad22e,compare_index,86,25,horizontal,horizontal,1,1,3169.4,50:23.2
616964223dcbf0aa539dbae2,compare_length,68,1,horizontal,vertical,1,2,1686.8,50:23.7
67f058dce683a97f0d5b13b4,compare_index,-999,32,horizontal,horizontal,0,1,741.8,50:23.2
677c4503a1918a39cb7b88dd,compare_height,33,1,vertical,vertical,1,1,975.8,50:23.7
5bf3150128e0b90001cabeaa,compare_index,67,24,horizontal,vertical,1,1,1444.4,50:24.0
5e1425286e4db6a631634ab3,compare_index,71,11,horizontal,horizontal,1,1,603.4,50:24.6
67e9a96cd85906aeb1172530,compare_height,0,13,vertical,horizontal,1,1,910,50:23.5
67d95b52be97905a048845c7,compare_length,46,0,vertical,horizontal,1,2,4209,50:12.9
67022b62378fdf9d7675d86d,compare_height,110,4,vertical,horizontal,1,1,1469.1,49:11.7
67f058dce683a97f0d5b13b4,compare_index,76,33,horizontal,horizontal,1,2,439.2,50:24.6
65bebdb62c3df3a5127f7683,compare_index,88,10,horizontal,horizontal,1,2,1644.7,50:24.9
60fcd954f5ff1656599b53c9,compare_length,66,0,horizontal,horizontal,1,1,1727.6,50:24.2
65c017a404cde4687fdad22e,compare_index,89,26,horizontal,horizontal,1,2,1054.7,50:25.0
677c4503a1918a39cb7b88dd,compare_height,49,2,vertical,vertical,0,1,553.2,50:25.1
5e1425286e4db6a631634ab3,compare_index,68,12,horizontal,horizontal,1,1,468.1,50:25.9
616964223dcbf0aa539dbae2,compare_length,86,2,horizontal,vertical,1,2,1010.8,50:25.6
67104869a47a61b561900be7,compare_height,74,24,vertical,vertical,1,1,2711.9,50:25.5
67e9a96cd85906aeb1172530,compare_height,-999,14,vertical,horizontal,1,1,578.3,50:24.9
5bf3150128e0b90001cabeaa,compare_index,91,25,horizontal,vertical,1,2,1319.8,50:26.2
67d95b52be97905a048845c7,compare_length,54,1,vertical,horizontal,1,2,1231.8,50:15.0
677c4503a1918a39cb7b88dd,compare_height,36,3,vertical,vertical,1,1,447.5,50:26.4
67f058dce683a97f0d5b13b4,compare_index,68,34,horizontal,horizontal,1,1,678.1,50:26.1
67022b62378fdf9d7675d86d,compare_height,-999,5,vertical,horizontal,1,1,1177.2,49:13.7
5e1425286e4db6a631634ab3,compare_index,73,13,horizontal,horizontal,1,2,557.7,50:27.3
60fcd954f5ff1656599b53c9,compare_length,87,1,horizontal,horizontal,1,2,1135.3,50:26.1
65c017a404cde4687fdad22e,compare_index,73,27,horizontal,horizontal,1,2,1206.5,50:27.1
67e9a96cd85906aeb1172530,compare_height,22,15,vertical,horizontal,1,2,759.8,50:26.5
65bebdb62c3df3a5127f7683,compare_index,83,11,horizontal,horizontal,1,1,1452.3,50:27.2
677c4503a1918a39cb7b88dd,compare_height,60,4,vertical,vertical,0,1,400.8,50:27.6
67f058dce683a97f0d5b13b4,compare_index,75,35,horizontal,horizontal,1,2,566.3,50:27.5
67d95b52be97905a048845c7,compare_length,40,2,vertical,horizontal,1,1,888.4,50:16.7
5e1425286e4db6a631634ab3,compare_index,-999,14,horizontal,horizontal,1,2,511.1,50:28.6
5bf3150128e0b90001cabeaa,compare_index,75,26,horizontal,vertical,1,2,1251.8,50:28.3
616964223dcbf0aa539dbae2,compare_length,75,3,horizontal,vertical,1,1,2403.8,50:28.8
67e9a96cd85906aeb1172530,compare_height,5,16,vertical,horizontal,0,2,691.5,50:28.1
67022b62378fdf9d7675d86d,compare_height,115,6,vertical,horizontal,1,2,1275.4,49:15.8
677c4503a1918a39cb7b88dd,compare_height,-999,5,vertical,vertical,1,2,314.9,50:28.8
65c017a404cde4687fdad22e,compare_index,88,28,horizontal,horizontal,1,2,1068.3,50:29.0
60fcd954f5ff1656599b53c9,compare_length,77,2,horizontal,horizontal,1,2,1329.8,50:28.3
5e1425286e4db6a631634ab3,compare_index,66,15,horizontal,horizontal,1,1,485.8,50:29.9
67104869a47a61b561900be7,compare_height,75,25,vertical,vertical,1,1,3085.4,50:29.4
65bebdb62c3df3a5127f7683,compare_index,75,12,horizontal,horizontal,1,2,1442.4,50:29.4
67d95b52be97905a048845c7,compare_length,41,3,vertical,horizontal,1,1,1099.4,50:18.7
5bf3150128e0b90001cabeaa,compare_index,82,27,horizontal,vertical,0,2,1040.7,50:30.1
677c4503a1918a39cb7b88dd,compare_height,38,6,vertical,vertical,1,1,406.6,50:30.0
67022b62378fdf9d7675d86d,compare_height,97,7,vertical,horizontal,1,1,780,49:17.4
67e9a96cd85906aeb1172530,compare_height,3,17,vertical,horizontal,0,2,919.1,50:29.9
65c017a404cde4687fdad22e,compare_index,83,29,horizontal,horizontal,1,1,649.5999999,50:30.5
616964223dcbf0aa539dbae2,compare_length,73,4,horizontal,vertical,1,1,1393.4,50:31.1
677c4503a1918a39cb7b88dd,compare_height,53,7,vertical,vertical,0,1,571.5,50:31.4
65bebdb62c3df3a5127f7683,compare_index,87,13,horizontal,horizontal,1,1,1411.5,50:31.7
67d95b52be97905a048845c7,compare_length,32,4,vertical,horizontal,1,1,1007.2,50:20.5
60fcd954f5ff1656599b53c9,compare_length,79,3,horizontal,horizontal,1,2,2235.5,50:31.4
67022b62378fdf9d7675d86d,compare_height,121,8,vertical,horizontal,1,2,1341.3,49:19.6
65c017a404cde4687fdad22e,compare_index,67,30,horizontal,horizontal,1,1,1173,50:32.5
616964223dcbf0aa539dbae2,compare_length,-999,5,horizontal,vertical,1,1,1046.1,50:33.0
677c4503a1918a39cb7b88dd,compare_height,37,8,vertical,vertical,0,2,539.8,50:32.8
67e9a96cd85906aeb1172530,compare_height,28,18,vertical,horizontal,1,2,1571.9,50:32.3
5e1425286e4db6a631634ab3,compare_index,91,18,horizontal,horizontal,1,2,452.1,50:33.6
67d95b52be97905a048845c7,compare_length,-999,5,vertical,horizontal,1,2,790.9,50:22.2
65bebdb62c3df3a5127f7683,compare_index,-999,14,horizontal,horizontal,1,2,1369.7,50:33.9
677c4503a1918a39cb7b88dd,compare_height,59,9,vertical,vertical,0,1,369.8,50:34.0
5bf3150128e0b90001cabeaa,compare_index,86,28,horizontal,vertical,1,1,3250,50:34.2
67022b62378fdf9d7675d86d,compare_height,100,9,vertical,horizontal,1,1,907.2,49:21.3
5e1425286e4db6a631634ab3,compare_index,82,19,horizontal,horizontal,1,1,462.4,50:34.9
60fcd954f5ff1656599b53c9,compare_length,86,4,horizontal,horizontal,1,2,1455.9,50:33.7
67e9a96cd85906aeb1172530,compare_height,14,19,vertical,horizontal,1,1,917,50:34.1
67104869a47a61b561900be7,compare_height,67,27,vertical,vertical,1,1,2132,50:34.6
65c017a404cde4687fdad22e,compare_index,75,31,horizontal,horizontal,1,2,1458.7,50:34.8
616964223dcbf0aa539dbae2,compare_length,69,6,horizontal,vertical,1,2,1350.3,50:35.2
5e1425286e4db6a631634ab3,compare_index,74,20,horizontal,horizontal,1,2,428.9,50:36.1
677c4503a1918a39cb7b88dd,compare_height,52,10,vertical,vertical,0,1,923,50:35.8
65bebdb62c3df3a5127f7683,compare_index,64,15,horizontal,horizontal,1,1,1204.3,50:35.9
60fcd954f5ff1656599b53c9,compare_length,-999,5,horizontal,horizontal,1,2,913.5999999,50:35.4
6110a371c00388d587922ff1,compare_height,86,0,horizontal,horizontal,1,2,907.2,50:38.4
67e9a96cd85906aeb1172530,compare_height,25,20,vertical,horizontal,1,2,848.3,50:35.8
65c017a404cde4687fdad22e,compare_index,-999,32,horizontal,horizontal,1,1,848.2,50:36.4
5e1425286e4db6a631634ab3,compare_index,67,21,horizontal,horizontal,1,1,389,50:37.4
5bf3150128e0b90001cabeaa,compare_index,69,29,horizontal,vertical,1,1,2290,50:37.3
677c4503a1918a39cb7b88dd,compare_height,54,11,vertical,vertical,0,1,566.6,50:37.2
67d95b52be97905a048845c7,compare_length,60,6,vertical,horizontal,1,2,3018.5,50:26.1
67104869a47a61b561900be7,compare_height,65,28,vertical,vertical,1,1,2117.7,50:37.6
5e1425286e4db6a631634ab3,compare_index,75,22,horizontal,horizontal,1,2,381,50:38.6
6110a371c00388d587922ff1,compare_height,83,1,horizontal,horizontal,1,2,1038.6,50:40.3
67f2cc226edbc1557a94e6ca,compare_height,24,0,horizontal,vertical,0,1,559.4,50:35.5
65bebdb62c3df3a5127f7683,compare_index,69,16,horizontal,horizontal,1,1,1460,50:38.2
5e1425286e4db6a631634ab3,compare_index,77,16,horizontal,horizontal,1,2,359,50:31.1
5e1425286e4db6a631634ab3,compare_index,65,17,horizontal,horizontal,1,1,401.2,50:32.3
67104869a47a61b561900be7,compare_height,86,26,vertical,vertical,1,2,1505.9,50:31.7
67022b62378fdf9d7675d86d,compare_height,111,10,vertical,horizontal,1,1,1467.4,49:23.6
60fcd954f5ff1656599b53c9,compare_length,84,6,horizontal,horizontal,1,2,1057.7,50:37.3
65c017a404cde4687fdad22e,compare_index,70,33,horizontal,horizontal,1,1,1127.3,50:38.4
67e9a96cd85906aeb1172530,compare_height,6,21,vertical,horizontal,1,1,1241.4,50:37.9
677c4503a1918a39cb7b88dd,compare_height,46,12,vertical,vertical,1,1,579.9,50:38.6
67f2cc226edbc1557a94e6ca,compare_height,9,1,horizontal,vertical,1,1,635.7,50:37.0
616964223dcbf0aa539dbae2,compare_length,84,7,horizontal,vertical,1,2,3064.3,50:39.2
67022b62378fdf9d7675d86d,compare_height,99,11,vertical,horizontal,1,1,1643.9,49:26.1
5e1425286e4db6a631634ab3,compare_index,-999,23,horizontal,horizontal,1,2,472.4,50:39.9
67d95b52be97905a048845c7,compare_length,42,7,vertical,horizontal,1,1,1246.4,50:28.2
5bf3150128e0b90001cabeaa,compare_index,79,30,horizontal,vertical,1,2,1815.9,50:40.0
67104869a47a61b561900be7,compare_height,94,29,vertical,vertical,1,2,1489.7,50:39.9
67e9a96cd85906aeb1172530,compare_height,10,22,vertical,horizontal,1,1,701.9,50:39.4
60fcd954f5ff1656599b53c9,compare_length,93,7,horizontal,horizontal,1,2,1108.8,50:39.2
677c4503a1918a39cb7b88dd,compare_height,35,13,vertical,vertical,1,1,665.8,50:40.1
6110a371c00388d587922ff1,compare_height,69,2,horizontal,horizontal,0,2,1173.9,50:42.3
65c017a404cde4687fdad22e,compare_index,78,34,horizontal,horizontal,1,2,878.7,50:40.1
65bebdb62c3df3a5127f7683,compare_index,73,17,horizontal,horizontal,1,2,1141.6,50:40.2
67f2cc226edbc1557a94e6ca,compare_height,0,2,horizontal,vertical,0,2,655.6,50:38.6
